"","V1","FFL","No_FFL","Pos_pos","Pos_mixt","Pos_neg","Neg_pos","Neg_mixt","Neg_neg","Mixt_pos","Mixt_mixt_hom","Mixt_mixt_het","Mixt_neg"
"930","yneJ",0,1,0,0,0,0,0,0,0,0,0,0
"931","modB",1,0,1,0,0,0,0,0,0,0,0,0
"932","mltD",0,1,0,0,0,0,0,0,0,0,0,0
"933","ydiH",0,1,0,0,0,0,0,0,0,0,0,0
"934","gnsB",0,1,0,0,0,0,0,0,0,0,0,0
"935","ygaH",0,1,0,0,0,0,0,0,0,0,0,0
"936","accC",1,0,0,0.5,0,0.5,0,0,0,0,0,0
"937","ycaP",0,1,0,0,0,0,0,0,0,0,0,0
"938","ycaD",0,1,0,0,0,0,0,0,0,0,0,0
"939","glcE",1,0,0.142857142857143,0.5,0.0714285714285714,0.214285714285714,0.0714285714285714,0,0,0,0,0
"940","yegP",0,1,0,0,0,0,0,0,0,0,0,0
"941","potH",1,0,1,0,0,0,0,0,0,0,0,0
"942","ubiX",0,1,0,0,0,0,0,0,0,0,0,0
"943","allB",0,1,0,0,0,0,0,0,0,0,0,0
"944","bioB",0,1,0,0,0,0,0,0,0,0,0,0
"945","osmB",1,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0
"946","kch",0,1,0,0,0,0,0,0,0,0,0,0
"947","aceK",1,0,0.25,0.25,0.125,0.375,0,0,0,0,0,0
"948","cspE",1,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0
"949","caiA",1,0,0.333333333333333,0.444444444444445,0.0555555555555556,0,0.0555555555555556,0,0,0.0555555555555556,0.0555555555555556,0
"950","yegZ",0,1,0,0,0,0,0,0,0,0,0,0
"951","tadA",0,1,0,0,0,0,0,0,0,0,0,0
"952","amiA",1,0,0,0,0.25,0,0.5,0.25,0,0,0,0
"953","carB",1,0,0.235294117647059,0.529411764705882,0.176470588235294,0.0588235294117647,0,0,0,0,0,0
"954","ampG",0,1,0,0,0,0,0,0,0,0,0,0
"955","cysB",1,0,0.5,0,0,0,0.5,0,0,0,0,0
"956","uxaB",1,0,0,1,0,0,0,0,0,0,0,0
"957","cysP",1,0,0,1,0,0,0,0,0,0,0,0
"958","phoB",0,1,0,0,0,0,0,0,0,0,0,0
"959","ykiA",0,1,0,0,0,0,0,0,0,0,0,0
"960","pstA",1,0,0.411764705882353,0,0,0.294117647058824,0,0,0.294117647058824,0,0,0
"961","yfeR",0,1,0,0,0,0,0,0,0,0,0,0
"962","araH",1,0,0.6,0,0,0,0,0,0.4,0,0,0
"963","asnA",1,0,0.25,0.5,0,0.25,0,0,0,0,0,0
"964","yahK",0,1,0,0,0,0,0,0,0,0,0,0
"965","ybiO",0,1,0,0,0,0,0,0,0,0,0,0
"966","yohF",0,1,0,0,0,0,0,0,0,0,0,0
"967","ydeI",0,1,0,0,0,0,0,0,0,0,0,0
"968","pphA",1,0,1,0,0,0,0,0,0,0,0,0
"969","gcl",0,1,0,0,0,0,0,0,0,0,0,0
"970","yghA",0,1,0,0,0,0,0,0,0,0,0,0
"971","ydfE",0,1,0,0,0,0,0,0,0,0,0,0
"972","ldcC",0,1,0,0,0,0,0,0,0,0,0,0
"973","ydeJ",0,1,0,0,0,0,0,0,0,0,0,0
"974","yrbL",1,0,0.25,0,0,0.75,0,0,0,0,0,0
"975","dsdX",1,0,1,0,0,0,0,0,0,0,0,0
"976","asnB",1,0,0.285714285714286,0.428571428571429,0,0.285714285714286,0,0,0,0,0,0
"977","ssnA",1,0,1,0,0,0,0,0,0,0,0,0
"978","yciF",1,0,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0
"979","dppD",1,0,0.1,0.2,0.1,0.3,0,0,0,0,0.2,0.1
"980","srlD",1,0,0.333333333333333,0.555555555555556,0,0,0,0,0.111111111111111,0,0,0
"981","bglB",1,0,0.230769230769231,0.307692307692308,0.102564102564103,0.205128205128205,0.102564102564103,0,0,0,0.0512820512820513,0
"982","ygiV",0,1,0,0,0,0,0,0,0,0,0,0
"983","yciE",1,0,0,0.5,0,0,0,0,0.25,0.25,0,0
"984","yhjD",0,1,0,0,0,0,0,0,0,0,0,0
"985","ybhP",0,1,0,0,0,0,0,0,0,0,0,0
"986","yncG",0,1,0,0,0,0,0,0,0,0,0,0
"987","ybcM",0,1,0,0,0,0,0,0,0,0,0,0
"988","yqjK",0,1,0,0,0,0,0,0,0,0,0,0
"989","gntP",1,0,0,0.5,0.5,0,0,0,0,0,0,0
"990","artJ",0,1,0,0,0,0,0,0,0,0,0,0
"991","yqcA",0,1,0,0,0,0,0,0,0,0,0,0
"992","yibJ",0,1,0,0,0,0,0,0,0,0,0,0
"993","frmB",0,1,0,0,0,0,0,0,0,0,0,0
"994","uxuA",1,0,0,0.333333333333333,0.444444444444444,0,0,0,0,0,0,0.222222222222222
"995","dinJ",1,0,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0
"996","argD",1,0,0,1,0,0,0,0,0,0,0,0
"997","lpxC",1,0,0,0,1,0,0,0,0,0,0,0
"998","ydjF",0,1,0,0,0,0,0,0,0,0,0,0
"999","spy",1,0,1,0,0,0,0,0,0,0,0,0
"1000","relA",1,0,0.428571428571428,0.357142857142857,0.107142857142857,0.0357142857142857,0,0,0.0714285714285714,0,0,0
"1001","dksA",0,1,0,0,0,0,0,0,0,0,0,0
"1002","hisJ",1,0,0.625,0.375,0,0,0,0,0,0,0,0
"1003","uidA",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"1004","ompA",1,0,0,1,0,0,0,0,0,0,0,0
"1005","ydgC",0,1,0,0,0,0,0,0,0,0,0,0
"1006","pcm",0,1,0,0,0,0,0,0,0,0,0,0
"1007","ymgD",0,1,0,0,0,0,0,0,0,0,0,0
"1008","hcp",1,0,0.875,0,0,0,0,0,0.125,0,0,0
"1009","argR",0,1,0,0,0,0,0,0,0,0,0,0
"1010","ychN",0,1,0,0,0,0,0,0,0,0,0,0
"1011","ytfE",1,0,0,1,0,0,0,0,0,0,0,0
"1012","caiF",1,0,0.111111111111111,0.444444444444444,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0
"1013","idi",0,1,0,0,0,0,0,0,0,0,0,0
"1014","narQ",0,1,0,0,0,0,0,0,0,0,0,0
"1015","yibA",0,1,0,0,0,0,0,0,0,0,0,0
"1016","narY",0,1,0,0,0,0,0,0,0,0,0,0
"1017","yagU",0,1,0,0,0,0,0,0,0,0,0,0
"1018","yahB",0,1,0,0,0,0,0,0,0,0,0,0
"1019","mtlA",1,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0
"1020","dsbB",0,1,0,0,0,0,0,0,0,0,0,0
"1021","ygjR",0,1,0,0,0,0,0,0,0,0,0,0
"1022","yfjD",0,1,0,0,0,0,0,0,0,0,0,0
"1023","dgkA",0,1,0,0,0,0,0,0,0,0,0,0
"1024","grxA",0,1,0,0,0,0,0,0,0,0,0,0
"1025","ybjQ",0,1,0,0,0,0,0,0,0,0,0,0
"1026","dctA",1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"1027","soxR",1,0,0,0,1,0,0,0,0,0,0,0
"1028","hha",1,0,0,1,0,0,0,0,0,0,0,0
"1029","murG",1,0,0,0,1,0,0,0,0,0,0,0
"1030","ftsX",0,1,0,0,0,0,0,0,0,0,0,0
"1031","glyS",0,1,0,0,0,0,0,0,0,0,0,0
"1032","yddM",0,1,0,0,0,0,0,0,0,0,0,0
"1033","def",0,1,0,0,0,0,0,0,0,0,0,0
"1034","ydcH",0,1,0,0,0,0,0,0,0,0,0,0
"1035","deoD",1,0,0,0.5,0,0.5,0,0,0,0,0,0
"1036","yhfG",0,1,0,0,0,0,0,0,0,0,0,0
"1037","xylA",1,0,0,0.666666666666667,0,0.333333333333333,0,0,0,0,0,0
"1038","nanT",1,0,0,0.5,0.25,0,0.25,0,0,0,0,0
"1039","sbp",0,1,0,0,0,0,0,0,0,0,0,0
"1040","ytfH",0,1,0,0,0,0,0,0,0,0,0,0
"1041","sixA",1,0,0,0,0,0,0,0,1,0,0,0
"1042","yeiQ",0,1,0,0,0,0,0,0,0,0,0,0
"1043","mgtA",1,0,1,0,0,0,0,0,0,0,0,0
"1044","mglA",1,0,0.0153846153846154,0.153846153846154,0.292307692307692,0,0.0923076923076923,0.276923076923077,0.0153846153846154,0.0461538461538462,0.0461538461538462,0.0615384615384615
"1045","glcB",1,0,0.142857142857143,0.5,0.0714285714285714,0.214285714285714,0.0714285714285714,0,0,0,0,0
"1046","ugpQ",0,1,0,0,0,0,0,0,0,0,0,0
"1047","aceA",1,0,0.25,0.25,0.125,0.375,0,0,0,0,0,0
"1048","ydcT",1,0,0,0,0,1,0,0,0,0,0,0
"1049","rpoN",1,0,0,0.5,0,0,0,0,0.5,0,0,0
"1050","arcB",0,1,0,0,0,0,0,0,0,0,0,0
"1051","dppB",1,0,0.153846153846154,0.307692307692308,0.0769230769230769,0.230769230769231,0,0,0,0,0.153846153846154,0.0769230769230769
"1052","aceB",1,0,0.25,0.333333333333333,0.0833333333333333,0.333333333333333,0,0,0,0,0,0
"1053","malG",1,0,0.578947368421053,0.315789473684211,0,0.0526315789473684,0,0,0.0526315789473684,0,0,0
"1054","ugd",0,1,0,0,0,0,0,0,0,0,0,0
"1055","ygiB",1,0,0.428571428571429,0,0,0.285714285714286,0,0,0.285714285714286,0,0,0
"1056","dnaX",0,1,0,0,0,0,0,0,0,0,0,0
"1057","ftsI",1,0,0,0,1,0,0,0,0,0,0,0
"1058","ilvB",1,0,0,1,0,0,0,0,0,0,0,0
"1059","iscS",1,0,0,0,1,0,0,0,0,0,0,0
"1060","dppA",1,0,0.142857142857143,0.285714285714286,0.0714285714285714,0.214285714285714,0,0.0714285714285714,0,0,0.142857142857143,0.0714285714285714
"1061","glgP",1,0,0.285714285714286,0.428571428571429,0,0,0,0,0.142857142857143,0,0.142857142857143,0
"1062","yfbV",0,1,0,0,0,0,0,0,0,0,0,0
"1063","yfeY",0,1,0,0,0,0,0,0,0,0,0,0
"1064","ygiN",0,1,0,0,0,0,0,0,0,0,0,0
"1065","yibH",0,1,0,0,0,0,0,0,0,0,0,0
"1066","trxB",0,1,0,0,0,0,0,0,0,0,0,0
"1067","ypdC",0,1,0,0,0,0,0,0,0,0,0,0
"1068","araG",1,0,0.6,0,0,0,0,0,0.4,0,0,0
"1069","nanA",1,0,0,0.5,0,0,0.5,0,0,0,0,0
"1070","yggN",0,1,0,0,0,0,0,0,0,0,0,0
"1071","rpoE",1,0,0.277777777777778,0.351851851851852,0.166666666666667,0,0.037037037037037,0.0185185185185185,0.0555555555555556,0.037037037037037,0.0185185185185185,0.037037037037037
"1072","htpG",1,0,0.5,0.25,0,0,0,0,0,0,0.25,0
"1073","yciW",0,1,0,0,0,0,0,0,0,0,0,0
"1074","csiE",1,0,0.5,0,0,0,0.125,0,0.375,0,0,0
"1075","yeeY",0,1,0,0,0,0,0,0,0,0,0,0
"1076","nagE",0,1,0,0,0,0,0,0,0,0,0,0
"1077","yfcH",0,1,0,0,0,0,0,0,0,0,0,0
"1078","rob",1,0,0,0.5,0.25,0,0,0.25,0,0,0,0
"1079","pflA",0,1,0,0,0,0,0,0,0,0,0,0
"1080","yaiO",0,1,0,0,0,0,0,0,0,0,0,0
"1081","yeeZ",0,1,0,0,0,0,0,0,0,0,0,0
"1082","gltS",0,1,0,0,0,0,0,0,0,0,0,0
"1083","nlpC",0,1,0,0,0,0,0,0,0,0,0,0
"1084","ytfB",0,1,0,0,0,0,0,0,0,0,0,0
"1085","xylB",1,0,0,0.666666666666667,0,0.333333333333333,0,0,0,0,0,0
"1086","fic",0,1,0,0,0,0,0,0,0,0,0,0
"1087","ybhL",0,1,0,0,0,0,0,0,0,0,0,0
"1088","hns",1,0,0.3,0.3,0,0.1,0,0,0.1,0,0.2,0
"1089","fumA",1,0,0.0909090909090909,0.545454545454546,0.272727272727273,0,0,0.0909090909090909,0,0,0,0
"1090","yihI",0,1,0,0,0,0,0,0,0,0,0,0
"1091","rhaD",1,0,1,0,0,0,0,0,0,0,0,0
"1092","yhjB",0,1,0,0,0,0,0,0,0,0,0,0
"1093","tatE",0,1,0,0,0,0,0,0,0,0,0,0
"1094","ybiI",1,0,0.5,0,0,0,0,0,0.5,0,0,0
"1095","yniB",0,1,0,0,0,0,0,0,0,0,0,0
"1096","ydgD",0,1,0,0,0,0,0,0,0,0,0,0
"1097","yqiB",0,1,0,0,0,0,0,0,0,0,0,0
"1098","mtlD",1,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0
"1099","ubiF",0,1,0,0,0,0,0,0,0,0,0,0
"1100","hycI",1,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0
"1101","folA",1,0,0.5,0,0,0.5,0,0,0,0,0,0
"1102","folX",0,1,0,0,0,0,0,0,0,0,0,0
"1103","psiF",0,1,0,0,0,0,0,0,0,0,0,0
"1104","yhhT",0,1,0,0,0,0,0,0,0,0,0,0
"1105","ybdK",0,1,0,0,0,0,0,0,0,0,0,0
"1106","kdpE",0,1,0,0,0,0,0,0,0,0,0,0
"1107","rhsA",0,1,0,0,0,0,0,0,0,0,0,0
"1108","fabB",1,0,0,0,0,1,0,0,0,0,0,0
"1109","fur",1,0,0.5,0.5,0,0,0,0,0,0,0,0
"1110","ycgN",0,1,0,0,0,0,0,0,0,0,0,0
"1111","yiiM",0,1,0,0,0,0,0,0,0,0,0,0
"1112","leuL",1,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0,0,0
"1113","ydiO",0,1,0,0,0,0,0,0,0,0,0,0
"1114","cpdA",0,1,0,0,0,0,0,0,0,0,0,0
"1115","yiiR",0,1,0,0,0,0,0,0,0,0,0,0
"1116","ivbL",1,0,0,1,0,0,0,0,0,0,0,0
"1117","yeeO",0,1,0,0,0,0,0,0,0,0,0,0
"1118","ygbK",1,0,0.3125,0,0,0.6875,0,0,0,0,0,0
"1119","ybeZ",0,1,0,0,0,0,0,0,0,0,0,0
"1120","ribC",0,1,0,0,0,0,0,0,0,0,0,0
"1121","ribB",0,1,0,0,0,0,0,0,0,0,0,0
"1122","ytfQ",0,1,0,0,0,0,0,0,0,0,0,0
"1123","araB",0,1,0,0,0,0,0,0,0,0,0,0
"1124","yghB",0,1,0,0,0,0,0,0,0,0,0,0
"1125","yifL",0,1,0,0,0,0,0,0,0,0,0,0
"1126","garK",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"1127","yqgA",0,1,0,0,0,0,0,0,0,0,0,0
"1128","map",1,0,0.25,0.25,0,0.375,0,0,0.125,0,0,0
"1129","yfgI",0,1,0,0,0,0,0,0,0,0,0,0
"1130","ftsL",1,0,0,0,1,0,0,0,0,0,0,0
"1131","rbsA",1,0,0,0.5,0.25,0,0,0,0,0,0.25,0
"1132","yejA",0,1,0,0,0,0,0,0,0,0,0,0
"1133","fnr",1,0,0.142857142857143,0.285714285714286,0.142857142857143,0.428571428571429,0,0,0,0,0,0
"1134","talB",0,1,0,0,0,0,0,0,0,0,0,0
"1135","ubiA",1,0,0,0.210526315789474,0.368421052631579,0,0.157894736842105,0.157894736842105,0,0,0,0.105263157894737
"1136","ydcA",0,1,0,0,0,0,0,0,0,0,0,0
"1137","ydcK",0,1,0,0,0,0,0,0,0,0,0,0
"1138","lldR",0,1,0,0,0,0,0,0,0,0,0,0
"1139","lrhA",0,1,0,0,0,0,0,0,0,0,0,0
"1140","rhsB",0,1,0,0,0,0,0,0,0,0,0,0
"1141","thrL",1,0,0,1,0,0,0,0,0,0,0,0
"1142","treF",0,1,0,0,0,0,0,0,0,0,0,0
"1143","yjgA",0,1,0,0,0,0,0,0,0,0,0,0
"1144","yfhM",0,1,0,0,0,0,0,0,0,0,0,0
"1145","mioC",1,0,0,0,1,0,0,0,0,0,0,0
"1146","rpmE",0,1,0,0,0,0,0,0,0,0,0,0
"1147","lpp",0,1,0,0,0,0,0,0,0,0,0,0
"1148","araC",1,0,0,0,0,0,1,0,0,0,0,0
"1149","ubiG",0,1,0,0,0,0,0,0,0,0,0,0
"1150","yiaF",0,1,0,0,0,0,0,0,0,0,0,0
"1151","slyA",0,1,0,0,0,0,0,0,0,0,0,0
"1152","yfdE",0,1,0,0,0,0,0,0,0,0,0,0
"1153","rseA",1,0,0.438356164383562,0.26027397260274,0.0547945205479452,0.0136986301369863,0.0821917808219178,0.0136986301369863,0.0821917808219178,0.0547945205479452,0,0
"1154","ycgI",0,1,0,0,0,0,0,0,0,0,0,0
"1155","galR",0,1,0,0,0,0,0,0,0,0,0,0
"1156","glcF",1,0,0.142857142857143,0.5,0.0714285714285714,0.214285714285714,0.0714285714285714,0,0,0,0,0
"1157","ycbJ",0,1,0,0,0,0,0,0,0,0,0,0
"1158","ytfR",0,1,0,0,0,0,0,0,0,0,0,0
"1159","gor",1,0,0.25,0,0,0,0.25,0,0.5,0,0,0
"1160","ygjH",0,1,0,0,0,0,0,0,0,0,0,0
"1161","clpP",1,0,1,0,0,0,0,0,0,0,0,0
"1162","yeaY",0,1,0,0,0,0,0,0,0,0,0,0
"1163","yoaC",1,0,1,0,0,0,0,0,0,0,0,0
"1164","yibI",0,1,0,0,0,0,0,0,0,0,0,0
"1165","nagB",0,1,0,0,0,0,0,0,0,0,0,0
"1166","yjgM",0,1,0,0,0,0,0,0,0,0,0,0
"1167","yafQ",1,0,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0
"1168","rna",0,1,0,0,0,0,0,0,0,0,0,0
"1169","yebE",0,1,0,0,0,0,0,0,0,0,0,0
"1170","cmtA",0,1,0,0,0,0,0,0,0,0,0,0
"1171","yjiJ",0,1,0,0,0,0,0,0,0,0,0,0
"1172","clpX",1,0,0.5,0,0,0,0,0,0.5,0,0,0
"1173","lldP",1,0,0,0,0.75,0,0,0,0,0,0,0.25
"1174","kdpD",0,1,0,0,0,0,0,0,0,0,0,0
"1175","ycaL",0,1,0,0,0,0,0,0,0,0,0,0
"1176","helD",0,1,0,0,0,0,0,0,0,0,0,0
"1177","yaiT",0,1,0,0,0,0,0,0,0,0,0,0
"1178","rtcB",1,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0
"1179","srlA",1,0,0.1875,0.5,0.0625,0,0,0.0625,0.0625,0.0625,0,0.0625
"1180","setA",1,0,0.5,0.125,0,0,0,0,0.375,0,0,0
"1181","uidC",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"1182","psd",1,0,0,1,0,0,0,0,0,0,0,0
"1183","uidB",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"1184","yqhC",0,1,0,0,0,0,0,0,0,0,0,0
"1185","yraJ",0,1,0,0,0,0,0,0,0,0,0,0
"1186","hemL",1,0,0,1,0,0,0,0,0,0,0,0
"1187","yecH",0,1,0,0,0,0,0,0,0,0,0,0
"1188","eutB",0,1,0,0,0,0,0,0,0,0,0,0
"1189","ycaI",0,1,0,0,0,0,0,0,0,0,0,0
"1190","eutC",0,1,0,0,0,0,0,0,0,0,0,0
"1191","yphA",0,1,0,0,0,0,0,0,0,0,0,0
"1192","ybdD",0,1,0,0,0,0,0,0,0,0,0,0
"1193","lacA",1,0,0,0,1,0,0,0,0,0,0,0
"1194","ygfB",0,1,0,0,0,0,0,0,0,0,0,0
"1195","araA",0,1,0,0,0,0,0,0,0,0,0,0
"1196","tam",1,0,0.25,0.5,0,0,0,0,0,0,0.25,0
"1197","ydcY",0,1,0,0,0,0,0,0,0,0,0,0
"1198","rbsC",1,0,0,0.5,0.25,0,0,0,0,0,0.25,0
"1199","ispZ",0,1,0,0,0,0,0,0,0,0,0,0
"1200","yihS",0,1,0,0,0,0,0,0,0,0,0,0
"1201","yidQ",1,0,1,0,0,0,0,0,0,0,0,0
"1202","yajD",0,1,0,0,0,0,0,0,0,0,0,0
"1203","ada",1,0,0,0,0,0,0,0,1,0,0,0
"1204","uxaA",1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"1205","greB",0,1,0,0,0,0,0,0,0,0,0,0
"1206","yafC",0,1,0,0,0,0,0,0,0,0,0,0
"1207","ptsN",1,0,0,0.5,0,0,0,0,0.5,0,0,0
"1208","ilvL",0,1,0,0,0,0,0,0,0,0,0,0
"1209","phoR",0,1,0,0,0,0,0,0,0,0,0,0
"1210","rbn",0,1,0,0,0,0,0,0,0,0,0,0
"1211","ugpE",0,1,0,0,0,0,0,0,0,0,0,0
"1212","yqfA",0,1,0,0,0,0,0,0,0,0,0,0
"1213","uvrA",1,0,0,0,1,0,0,0,0,0,0,0
"1214","fdoG",1,0,0,0,0,0,0,0.5,0,0,0,0.5
"1215","pgpA",1,0,1,0,0,0,0,0,0,0,0,0
"1216","katG",1,0,0.235294117647059,0.352941176470588,0,0,0.117647058823529,0.0588235294117647,0,0.117647058823529,0.0588235294117647,0.0588235294117647
"1217","rbsD",1,0,0,0.5,0.25,0,0,0,0,0,0.25,0
"1218","yabI",0,1,0,0,0,0,0,0,0,0,0,0
"1219","argG",1,0,0,1,0,0,0,0,0,0,0,0
"1220","htpX",1,0,0,0.5,0,0,0,0,0,0.5,0,0
"1221","acpP",1,0,1,0,0,0,0,0,0,0,0,0
"1222","frr",0,1,0,0,0,0,0,0,0,0,0,0
"1223","hupA",1,0,1,0,0,0,0,0,0,0,0,0
"1224","crp",1,0,0.5,0,0,0,0.5,0,0,0,0,0
"1225","fldB",0,1,0,0,0,0,0,0,0,0,0,0
"1226","feaR",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"1227","ribA",0,1,0,0,0,0,0,0,0,0,0,0
"1228","fucU",1,0,1,0,0,0,0,0,0,0,0,0
"1229","uxaC",1,0,0.25,0.5,0,0,0.25,0,0,0,0,0
"1230","intB",0,1,0,0,0,0,0,0,0,0,0,0
"1231","ydcS",1,0,0,0,0,1,0,0,0,0,0,0
"1232","rpoH",1,0,0.454545454545454,0.227272727272727,0.0227272727272727,0.113636363636364,0,0,0.181818181818182,0,0,0
